#SampleID	Metaphlan2_Analysis
k__Bacteria	66.24316
k__Viruses	33.75684
k__Bacteria|p__Firmicutes	35.57086
k__Viruses|p__Viruses_noname	33.75684
k__Bacteria|p__Actinobacteria	11.96416
k__Bacteria|p__Bacteroidetes	9.87397
k__Bacteria|p__Proteobacteria	4.76992
k__Bacteria|p__Fusobacteria	3.90672
k__Bacteria|p__Candidatus_Saccharibacteria	0.08775
k__Bacteria|p__Spirochaetes	0.06979
k__Viruses|p__Viruses_noname|c__Viruses_noname	33.75684
k__Bacteria|p__Firmicutes|c__Bacilli	18.72657
k__Bacteria|p__Firmicutes|c__Negativicutes	14.7226
k__Bacteria|p__Actinobacteria|c__Actinobacteria	11.96416
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	8.90495
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.37156
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	3.90672
k__Bacteria|p__Firmicutes|c__Clostridia	2.07348
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.96902
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.37172
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.08775
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.06979
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.0482
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.02664
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	33.72803
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14.7226
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	14.4799
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	11.82589
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	8.90495
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.35426
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4.24668
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	3.90672
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	2.07348
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.96902
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.37172
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.13828
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.08775
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.06979
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.0482
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.02881
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.02559
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.0173
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00105
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	33.72803
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	14.7226
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	7.30611
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	6.95026
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	5.45382
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	5.4335
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	4.35426
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	4.24668
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	3.63684
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	3.45113
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	2.75554
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	2.63939
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	1.62574
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.26733
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.96902
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.37172
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae	0.22353
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.17972
