#SampleID	Metaphlan2_Analysis
k__Bacteria	94.24614
k__Archaea	4.28715
k__Viruses	1.46655
k__Eukaryota	0.00017
k__Bacteria|p__Firmicutes	54.53344
k__Bacteria|p__Bacteroidetes	24.99337
k__Bacteria|p__Proteobacteria	10.04322
k__Bacteria|p__Actinobacteria	4.64908
k__Archaea|p__Euryarchaeota	4.28715
k__Viruses|p__Viruses_noname	1.46655
k__Bacteria|p__Candidatus_Saccharibacteria	0.01688
k__Bacteria|p__Deinococcus_Thermus	0.00473
k__Bacteria|p__Verrucomicrobia	0.00407
k__Bacteria|p__Synergistetes	0.00133
k__Eukaryota|p__Ascomycota	0.00017
k__Bacteria|p__Firmicutes|c__Clostridia	34.98389
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	24.99337
k__Bacteria|p__Firmicutes|c__Negativicutes	16.02586
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.39153
k__Bacteria|p__Actinobacteria|c__Actinobacteria	4.64908
k__Archaea|p__Euryarchaeota|c__Methanobacteria	4.28715
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.95929
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.46655
k__Bacteria|p__Firmicutes|c__Bacilli	0.5644
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.40896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.2054
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.03734
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.01688
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.00473
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.00407
k__Bacteria|p__Synergistetes|c__Synergistia	0.00133
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00017
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	34.98389
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	24.99337
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	16.02586
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	9.38882
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	4.28715
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.95929
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	2.55905
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	2.08567
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	1.46655
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.55979
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.40896
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.2054
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.03734
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.01688
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.00473
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00461
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00436
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.00407
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00271
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.00133
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.00017
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	20.19271
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	16.02586
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	10.09621
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	9.38882
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	7.38512
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	6.10559
