#SampleID	Metaphlan2_Analysis
k__Bacteria	99.98881
k__Eukaryota	0.01119
k__Bacteria|p__Firmicutes	85.80462
k__Bacteria|p__Actinobacteria	5.62804
k__Bacteria|p__Bacteroidetes	5.4084
k__Bacteria|p__Proteobacteria	1.73815
k__Bacteria|p__Verrucomicrobia	1.40513
k__Eukaryota|p__Ascomycota	0.01119
k__Bacteria|p__Candidatus_Saccharibacteria	0.00448
k__Bacteria|p__Firmicutes|c__Bacilli	67.67425
k__Bacteria|p__Firmicutes|c__Clostridia	17.3964
k__Bacteria|p__Actinobacteria|c__Actinobacteria	5.62804
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	5.4084
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.69079
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	1.40513
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.71589
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.04224
k__Bacteria|p__Firmicutes|c__Negativicutes	0.01808
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.01119
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.00512
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00448
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	67.66739
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	17.3964
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	5.4084
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	3.98574
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	1.69029
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.62434
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	1.40513
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.71589
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.04224
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	0.01808
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.01796
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.01119
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00686
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00512
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00448
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00049
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	63.0061
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	10.18414
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	4.6564
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	4.15658
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	4.08317
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	3.98574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	2.70011
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	1.69029
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	1.62434
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	1.40513
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.71589
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	0.5237
