#SampleID	Metaphlan2_Analysis
k__Bacteria	59.04981
k__Viruses	40.94359
k__Eukaryota	0.0053
k__Archaea	0.00129
k__Viruses|p__Viruses_noname	40.94359
k__Bacteria|p__Proteobacteria	27.48038
k__Bacteria|p__Actinobacteria	14.92179
k__Bacteria|p__Firmicutes	12.80445
k__Bacteria|p__Bacteroidetes	3.11911
k__Bacteria|p__Fusobacteria	0.68026
k__Bacteria|p__Spirochaetes	0.01294
k__Bacteria|p__Deinococcus_Thermus	0.01015
k__Bacteria|p__Chloroflexi	0.00774
k__Bacteria|p__Cyanobacteria	0.00434
k__Bacteria|p__Chlorobi	0.00401
k__Eukaryota|p__Ascomycota	0.00343
k__Bacteria|p__Marinimicrobia	0.00341
k__Eukaryota|p__Eukaryota_noname	0.00187
k__Archaea|p__Euryarchaeota	0.00129
k__Bacteria|p__Candidatus_Saccharibacteria	0.00124
k__Viruses|p__Viruses_noname|c__Viruses_noname	40.94359
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	22.4952
k__Bacteria|p__Actinobacteria|c__Actinobacteria	14.92179
k__Bacteria|p__Firmicutes|c__Bacilli	11.31077
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	4.90374
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	2.77125
k__Bacteria|p__Firmicutes|c__Negativicutes	1.33727
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.68026
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.34786
k__Bacteria|p__Firmicutes|c__Clostridia	0.13654
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.04472
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.03672
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.01987
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01294
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.01015
k__Bacteria|p__Chloroflexi|c__Chloroflexi	0.00774
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.00434
k__Bacteria|p__Chlorobi|c__Chlorobia	0.00401
k__Bacteria|p__Marinimicrobia|c__Marinimicrobia_noname	0.00341
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.00244
k__Eukaryota|p__Eukaryota_noname|c__Eukaryota_noname	0.00187
k__Archaea|p__Euryarchaeota|c__Halobacteria	0.00129
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00124
k__Eukaryota|p__Ascomycota|c__Sordariomycetes	0.001
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	40.21616
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	22.43001
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	14.89086
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7.43277
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	3.878
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.88145
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	2.77125
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.00974
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.33727
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.68026
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.54802
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.34786
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.13654
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.06267
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.06258
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Herpesvirales	0.05416
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.04472
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Rhizobiales	0.03464
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.03346
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.01987
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.01688
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.01405
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.01294
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.01255
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Chromatiales	0.01084
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.01015
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.0091
k__Bacteria|p__Chloroflexi|c__Chloroflexi|o__Chloroflexales	0.00774
