#SampleID	Metaphlan2_Analysis
k__Bacteria	99.8948
k__Viruses	0.1052
k__Bacteria|p__Bacteroidetes	33.94534
k__Bacteria|p__Firmicutes	33.46998
k__Bacteria|p__Proteobacteria	12.91203
k__Bacteria|p__Fusobacteria	10.96168
k__Bacteria|p__Actinobacteria	8.44486
k__Bacteria|p__Spirochaetes	0.12356
k__Viruses|p__Viruses_noname	0.1052
k__Bacteria|p__Candidatus_Saccharibacteria	0.03736
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	33.56658
k__Bacteria|p__Firmicutes|c__Negativicutes	20.89027
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	10.96168
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	8.88914
k__Bacteria|p__Actinobacteria|c__Actinobacteria	8.44486
k__Bacteria|p__Firmicutes|c__Bacilli	7.41785
k__Bacteria|p__Firmicutes|c__Clostridia	3.25996
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2.01501
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2.00788
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	1.9019
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.37759
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.12356
k__Viruses|p__Viruses_noname|c__Viruses_noname	0.1052
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.03736
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00116
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	33.56658
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	20.89027
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	10.96168
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	8.86838
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	7.06595
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	6.94856
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	3.25996
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	2.01501
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	2.00213
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	1.9019
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.2684
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.37759
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.3519
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.2279
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.12356
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.1052
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.03736
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.02009
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00575
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00116
