#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	82.84018
k__Bacteria|p__Proteobacteria	9.68682
k__Bacteria|p__Bacteroidetes	3.85943
k__Bacteria|p__Fusobacteria	1.98859
k__Bacteria|p__Actinobacteria	1.62498
k__Bacteria|p__Firmicutes|c__Bacilli	81.45296
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	9.23617
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	3.00826
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.98859
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.62498
k__Bacteria|p__Firmicutes|c__Negativicutes	1.15679
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.85117
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.37677
k__Bacteria|p__Firmicutes|c__Clostridia	0.23043
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.07387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	42.20903
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	39.24393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	9.23617
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	3.00826
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.98859
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	1.62498
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.15679
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.85117
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.37677
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.23043
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.07387
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	42.01312
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	39.24393
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	9.23617
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.71427
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	1.78317
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.15679
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	1.10618
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.85117
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	0.45677
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	0.37677
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	0.29399
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	0.20542
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	0.18476
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.18261
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	0.07387
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	0.06202
