#SampleID	Metaphlan2_Analysis
k__Bacteria	97.68813
k__Viruses	2.16508
k__Eukaryota	0.14679
k__Bacteria|p__Firmicutes	43.12574
k__Bacteria|p__Actinobacteria	26.29612
k__Bacteria|p__Proteobacteria	17.73037
k__Bacteria|p__Bacteroidetes	5.93652
k__Bacteria|p__Fusobacteria	4.33594
k__Viruses|p__Viruses_noname	2.16508
k__Eukaryota|p__Basidiomycota	0.14679
k__Bacteria|p__Deinococcus_Thermus	0.06778
k__Bacteria|p__Cyanobacteria	0.05606
k__Bacteria|p__Chlorobi	0.05175
k__Bacteria|p__Planctomycetes	0.04626
k__Bacteria|p__Chlamydiae	0.04158
k__Bacteria|p__Firmicutes|c__Bacilli	27.54798
k__Bacteria|p__Actinobacteria|c__Actinobacteria	26.29612
k__Bacteria|p__Firmicutes|c__Negativicutes	14.02614
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	13.63058
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	5.68382
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	4.33594
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.92396
k__Viruses|p__Viruses_noname|c__Viruses_noname	2.16508
k__Bacteria|p__Firmicutes|c__Clostridia	1.2484
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	1.17582
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.30322
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.2527
k__Eukaryota|p__Basidiomycota|c__Exobasidiomycetes	0.14679
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci	0.06778
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname	0.05606
k__Bacteria|p__Chlorobi|c__Chlorobia	0.05175
k__Bacteria|p__Planctomycetes|c__Planctomycetia	0.04626
k__Bacteria|p__Chlamydiae|c__Chlamydiia	0.04158
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	25.87573
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	22.55303
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	14.02614
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	13.44925
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	5.68382
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	4.99494
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	4.33594
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	2.74439
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	1.39168
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.2484
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	1.17582
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.64048
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.42039
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.30322
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.2527
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.17957
k__Eukaryota|p__Basidiomycota|c__Exobasidiomycetes|o__Malasseziales	0.14679
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales	0.13293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.09541
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.08592
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales	0.06778
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname|o__Oscillatoriales	0.05606
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales	0.05175
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales	0.04626
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales	0.04158
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	20.3382
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Propionibacteriaceae	15.71409
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	14.02614
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	13.44925
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	7.38889
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	5.68382
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	3.69155
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	2.74439
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae	2.59131
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	2.12046
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	2.05047
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae	1.74463
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Picornaviridae	1.34577
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae	1.30339
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	1.17582
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	0.84851
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Corynebacteriaceae	0.65229
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales|f__Coriobacteriaceae	0.42039
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.30322
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae	0.2527
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XIII_Incertae_Sedis	0.23607
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Narnaviridae	0.18266
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae	0.17957
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae	0.16437
k__Eukaryota|p__Basidiomycota|c__Exobasidiomycetes|o__Malasseziales|f__Malasseziaceae	0.14679
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Luteoviridae	0.13949
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	0.13744
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Hepadnaviridae	0.13357
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Tymovirales|f__Betaflexiviridae	0.13293
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.09541
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Flaviviridae	0.08647
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales|f__Cardiobacteriaceae	0.08592
k__Bacteria|p__Deinococcus_Thermus|c__Deinococci|o__Deinococcales|f__Deinococcaceae	0.06778
k__Bacteria|p__Cyanobacteria|c__Cyanobacteria_noname|o__Oscillatoriales|f__Oscillatoriales_noname	0.05606
k__Bacteria|p__Chlorobi|c__Chlorobia|o__Chlorobiales|f__Chlorobiaceae	0.05175
k__Bacteria|p__Planctomycetes|c__Planctomycetia|o__Planctomycetales|f__Planctomycetaceae	0.04626
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales|f__Iflaviridae	0.04591
k__Bacteria|p__Chlamydiae|c__Chlamydiia|o__Chlamydiales|f__Chlamydiaceae	0.04158
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Togaviridae	0.03771
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Adenoviridae	0.03482
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_Family_XI_Incertae_Sedis	0.02638
