#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Proteobacteria	43.84739
k__Bacteria|p__Firmicutes	34.93236
k__Bacteria|p__Actinobacteria	10.21718
k__Bacteria|p__Bacteroidetes	9.65947
k__Bacteria|p__Fusobacteria	1.34161
k__Bacteria|p__Spirochaetes	0.00149
k__Bacteria|p__Candidatus_Saccharibacteria	0.00049
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	27.20154
k__Bacteria|p__Firmicutes|c__Bacilli	20.14772
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	13.32953
k__Bacteria|p__Firmicutes|c__Negativicutes	12.8785
k__Bacteria|p__Actinobacteria|c__Actinobacteria	10.21718
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	9.50619
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	3.31632
k__Bacteria|p__Firmicutes|c__Clostridia	1.7568
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.34161
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.15021
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.14933
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.00307
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.00149
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00049
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	27.20154
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	19.82956
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	13.30273
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	12.8785
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	9.7804
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	9.50619
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	3.31632
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	1.7568
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.34161
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.43657
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.31816
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.15021
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.14933
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Gallionellales	0.0169
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00991
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname|o__Bacteroidetes_noname	0.00307
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.00149
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00049
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	0.00021
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae	27.20154
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	17.86047
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales|f__Neisseriaceae	13.30273
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	12.8785
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	9.50619
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	5.96106
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae	3.77957
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae	3.31632
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae	1.96909
