#SampleID	Metaphlan2_Analysis
k__Bacteria	98.93302
k__Viruses	1.06236
k__Archaea	0.00463
k__Bacteria|p__Firmicutes	41.23451
k__Bacteria|p__Bacteroidetes	40.79021
k__Bacteria|p__Actinobacteria	8.26451
k__Bacteria|p__Proteobacteria	7.07316
k__Bacteria|p__Fusobacteria	1.37139
k__Viruses|p__Viruses_noname	1.06236
k__Bacteria|p__Spirochaetes	0.13626
k__Bacteria|p__Candidatus_Saccharibacteria	0.06006
k__Archaea|p__Euryarchaeota	0.00463
k__Bacteria|p__Chloroflexi	0.00237
k__Bacteria|p__Synergistetes	0.00056
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	40.48792
k__Bacteria|p__Firmicutes|c__Negativicutes	27.98955
k__Bacteria|p__Firmicutes|c__Bacilli	12.54651
k__Bacteria|p__Actinobacteria|c__Actinobacteria	8.26451
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	4.73725
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.06773
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	1.37139
k__Viruses|p__Viruses_noname|c__Viruses_noname	1.06236
k__Bacteria|p__Firmicutes|c__Clostridia	0.39819
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.30025
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.26272
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.25922
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.13626
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.06006
k__Bacteria|p__Bacteroidetes|c__Bacteroidetes_noname	0.04306
k__Archaea|p__Euryarchaeota|c__Methanococci	0.00463
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria	0.00443
k__Bacteria|p__Chloroflexi|c__Chloroflexi	0.00237
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.00103
k__Bacteria|p__Synergistetes|c__Synergistia	0.00056
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	40.48792
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	27.98955
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	10.41571
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	7.0946
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	4.71912
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.1308
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	1.9876
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	1.37139
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	1.07856
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	0.87106
