#SampleID	Metaphlan2_Analysis
k__Bacteria	100.0
k__Bacteria|p__Firmicutes	64.92451
k__Bacteria|p__Bacteroidetes	18.2277
k__Bacteria|p__Verrucomicrobia	9.03452
k__Bacteria|p__Actinobacteria	6.79384
k__Bacteria|p__Proteobacteria	1.00065
k__Bacteria|p__Synergistetes	0.01645
k__Bacteria|p__Candidatus_Saccharibacteria	0.00232
k__Bacteria|p__Firmicutes|c__Clostridia	43.83396
k__Bacteria|p__Firmicutes|c__Negativicutes	19.72186
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	18.2277
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	9.03452
k__Bacteria|p__Actinobacteria|c__Actinobacteria	6.79384
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.94421
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.75654
k__Bacteria|p__Firmicutes|c__Bacilli	0.42448
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.16472
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.07939
k__Bacteria|p__Synergistetes|c__Synergistia	0.01645
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.00232
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	43.83396
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	19.72186
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	18.2277
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	9.03452
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	6.39715
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.94421
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales	0.74832
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.42327
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.39476
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.16472
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.07939
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales	0.01645
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.00822
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.00232
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	0.00192
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.00121
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae	22.17578
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	19.72186
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	13.90921
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	13.82305
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Verrucomicrobiaceae	9.03452
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae	7.07666
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae	6.39715
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae	2.55219
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	1.06011
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	0.94421
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae	0.74832
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae	0.53497
