#SampleID	Metaphlan2_Analysis
k__Bacteria	99.98197
k__Eukaryota	0.01803
k__Bacteria|p__Firmicutes	75.94252
k__Bacteria|p__Bacteroidetes	13.01418
k__Bacteria|p__Actinobacteria	10.63735
k__Bacteria|p__Proteobacteria	0.31695
k__Bacteria|p__Candidatus_Saccharibacteria	0.07096
k__Eukaryota|p__Ascomycota	0.01803
k__Bacteria|p__Firmicutes|c__Clostridia	67.7377
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	13.01418
k__Bacteria|p__Actinobacteria|c__Actinobacteria	10.63735
k__Bacteria|p__Firmicutes|c__Negativicutes	5.19269
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2.13844
k__Bacteria|p__Firmicutes|c__Bacilli	0.87369
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.26677
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.07096
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.02698
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.0232
k__Eukaryota|p__Ascomycota|c__Saccharomycetes	0.01803
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	67.7377
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	13.01418
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales	5.46591
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	5.19269
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	5.16873
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2.13844
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	0.82779
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.26677
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.07096
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	0.0459
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	0.02329
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.0232
k__Eukaryota|p__Ascomycota|c__Saccharomycetes|o__Saccharomycetales	0.01803
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00369
