#SampleID	Metaphlan2_Analysis
k__Viruses	71.54468
k__Bacteria	28.45532
k__Viruses|p__Viruses_noname	71.54468
k__Bacteria|p__Firmicutes	23.41901
k__Bacteria|p__Proteobacteria	1.71065
k__Bacteria|p__Actinobacteria	1.58731
k__Bacteria|p__Bacteroidetes	1.40906
k__Bacteria|p__Fusobacteria	0.29667
k__Bacteria|p__Candidatus_Saccharibacteria	0.0223
k__Bacteria|p__Spirochaetes	0.01031
k__Viruses|p__Viruses_noname|c__Viruses_noname	71.54468
k__Bacteria|p__Firmicutes|c__Bacilli	22.20266
k__Bacteria|p__Actinobacteria|c__Actinobacteria	1.58731
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	1.30037
k__Bacteria|p__Firmicutes|c__Negativicutes	1.1054
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	1.03956
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	0.63571
k__Bacteria|p__Fusobacteria|c__Fusobacteriia	0.29667
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia	0.10869
k__Bacteria|p__Firmicutes|c__Clostridia	0.09366
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.03538
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname	0.0223
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.01729
k__Bacteria|p__Spirochaetes|c__Spirochaetia	0.01031
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales	70.79944
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	19.7242
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales	2.47846
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales	1.50655
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	1.30037
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	1.1054
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales	1.03114
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Neisseriales	0.63234
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname	0.62694
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales	0.29667
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Picornavirales	0.11831
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales	0.10869
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales	0.09366
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Coriobacteriales	0.08076
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.03538
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname	0.0223
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.01729
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Spirochaetales	0.01031
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Cardiobacteriales	0.00842
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	0.00338
k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Caudovirales|f__Myoviridae	70.79944
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	19.25607
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname	2.47846
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	1.10573
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	1.1054
